Address,Balance
juno1guujdx9samvwwekz7dcrq77e4ggpjkdv9gdlfk,0.000041
juno1gv8dtln9fxc7tpknagxn2h73zfzjkl0f3pwlpk,1
juno1gv8ra99cznthxe95tu5nxqurup4gahaw9854ny,0.1
juno1gvnk03ngwrjkjtkr0xeextt0alxfqvychaa930,1
juno1gvnm2f8cp8wmqs9lzvyrmud0z5ktptzd7jpc7g,1.5
juno1gwfy3htyllpux7kt74e8lfnnwymh9x04rsh72q,0.5
juno1gx7qnq99fpy7gate66crad3m4wac9ydwwe3r3l,0.607134
juno1gxe0aq7wd3c0ufqy8gmw9sg29ed4q9vt2mt2tz,0.009906
juno1gy2ne7m62uer4h5s4e7xlfq7aeem5zpw44l3dh,1.001261
juno1gy59ekywem4qq5a24lmkqytqk724yn922qxfl2,0.001053
juno1gyuencw7ukwz6a6k6302egs32ue6mcwvtw47tl,1.512447
juno1gz6r9d278t2ppcljltpgfrp03pdmxjhnrhdenq,1
juno1gz8vgplztfvewdf2kj6m3m4g0mulqlq289r7jt,0.88891
juno1h0qwpv0l2spu7h988dvh92q0v08gkkwsxsfr4d,16.2
juno1h2df0clr33kpeygvazagr703zzx7fmhdzw36qt,1.000221
juno1h2eal4u02kx28y8dvdfrfraxnzv4ql2myztgld,0.2
juno1h2hrprhtp3hz2kfvmgnafa5vlalzs00aeunk5v,1.1115
juno1h3997ryp52fu2yuwaj0jscvcgrmkzesce8u3ad,1.02
juno1h3wzwxnu8jnyxunsk8228lj0stk73k564y4zr9,1
juno1h484jylpn93gqc0wwq2vlvxcrgtq3d489g3f2u,0.206015
juno1h4t209tuy4remh6f234uyd4syvpqykah4tzrww,3
juno1h4w509ewf0wh6m3d9fqyak9z45m9lrqs6an3qa,0.2
juno1h52awhdzue3x4tft49qszusa3du9rt37q73xd2,0.001026
juno1h5gwan2glf6t8emd023u4ej9hz929lf028x2ms,0.025
juno1h62s6sdxk0swf3gmm3g9lw98mx9cepa435gjk3,0.1
juno1h635saluug2s9pggk05364z6h0fglcqvp9gyrs,1.124455
juno1h6xcdfj9ff9rk2vyze7f5aeuzt6wt2rw7ye267,1
juno1h7eku0ww7rdz3rkrqf7ptttwhcmg8trf6m926h,0.6
juno1h7jwxvwk8e8y3flnr90ut74hvedm8jpusnrgqd,0.010027
juno1h84luhtjp7yr7d0x7f7rtjh5003tdcde3mk3p7,0.503919
juno1h8cs4x9y8fzv92kj7sptcgfp2j08tl98clddq2,0.25
juno1h8n4qh8u66psn6jf55vtq232rhjkr6wxm0hv3c,10
juno1h96k2naawk7geyxfh307ghah5t5a08m9d4jzkz,1
juno1h9u3s47ftqhxm46xcpkxdwgnucf7jsnd0rh3ss,1.012659
juno1hc4gzcqx2j2f4vt9ezprh28rxglnegytm4flxa,1
juno1hcfkgszqha23yzy53q6wcaxasdchl754ts3x32,1.21
juno1hcj67a0jfmy3pk4nth37zc2jntw5my53jpxdl5,0.25
juno1hclxn4ww53c4h3f50hwwlhjyd8vp706lwf5jfn,0.834773
juno1hcpveu2v0y5ennuvmljvrj9umfurzgy70xk962,0.001053
juno1hcqjney83mcm50jvf70lk3h6yytkke0x98czhz,1.032044
juno1hcux4h7unl074qf94u52llhd5m73ld9gqnq8m9,0.21
juno1hd2gy53k6vfvhpf0wz3djxhsdnyw22d9mle6hk,0.546784
juno1hd4zuf7rpsdr45nv0dd2tasv74qtpc3lmj296h,1
juno1hdm6h2qvst5z4au2jrt5yfpn2ptzj33cffme84,0.1
juno1hduvseftrk4g36vsg8lqgp8v7kvna62pyrggwh,1
juno1hegkw43mm86f8uge8ae2qvuqs6cn6gv64jzlcg,1
juno1het5ulhuwssp9stmyslnmzx3y699cullxmflpk,0.545371
juno1hew37mdedzl7hfjx4n006s45350dj6ucm9e5ly,0.001026
juno1hezey746cjnkrafjujdtfs52cv4qw6jdsavyg5,1.124349
juno1hfdnng7d4t94m9tj5vj0g99q3uwyrgw8t7j69h,1.2275
juno1hfsk6lsa90skglnl0rahwd40vecdr3audeu42e,0.001054
juno1hg2zd356hmjz93seq0sxqgmkxyelyu2g8zkykw,1
juno1hg5xkmseze23e8w7mq0meycpypdtywpvqz0rmf,1
juno1hgcvkq23sl6yamy9f7q0wt4elfr7qjr7q22c6j,0.5
juno1hgy73xjdvhrfdw3ep4pykwkrefrcnhg29qwlcm,0.000011
juno1hhvu6p77m8r7657y5q3exrjdwcgmm7aef8h762,1.15
juno1hjlszpuk7slc06e6rzy4edfz5aqya7398w9djk,5.165655
juno1hk6je3jllzfta2wjh04utgpl4mep4glmfzcelq,0.25
juno1hklcdpqf4qv8xnt0drn8xytkwpwuav7x92myh3,0.001032
juno1hkv0nx7e0k8tyl23k2m79uevrn0apnxe54psyj,0.258183
juno1hl8zvg27k44pl9aglkn056lrpwvc5zn39dru55,2
juno1hlt6rg93est92906fshadhu8eua79p49w4nucr,3.814112
juno1hm0qek82e5an30vk9jp00e5ew48ptg7g6hh0v8,0.001026
juno1hm32q2gchf9we4m0tc38d7702ygv5me3k857md,1.023724
juno1hmx5xqzagk0pyy8wgyqt7qpud5366kn4940f3n,1.75
juno1hmzk8ngj5zx4gxt80n8z72r50zxvlpk8kpqk6n,2.5
juno1hn5pknmjdqnnxvmgjcz7srtt872lnjmak43pls,1.008
juno1hnprntaurk9xy7dz0zr8t50j3jnxzmp095gsqd,0.5
juno1hnsy9s0tt9zhjl0ek0sy4jvfh0feqqy56lasdy,0.00004
juno1hnw57pn3sdw6twd82mk4t26x2wx4l396k8v2f6,0.00002
juno1hppa2ctcsz25hphr3evvh6h8wuv8d7e90lwgpf,1
juno1hq82l9ffzr4cjjaph5r22pnaxp6pscapsx8a7f,1.053139
juno1hqfqq03th7ytsfrq87m8vc0r36venj3gqm6l74,2
juno1hrdd2mv0ryszpqsv4m32ujhuxd9cqg9p0agl6j,0.018664
juno1hred7tch78xhjkrmsggwu246qhl52h597zsmef,0.501624
juno1hruemq3recacnk4k2pfj6vpuqay4awek7hjnda,1
juno1hspkfnzexvn4drk9dlfpg8n0ppw8sxsluq8hu2,1.011812
juno1htr84ep3rr7vwkaldqqv7jvpgnd6kekemkj2j9,0.213652
juno1htxr0tr4eefzectc4m3m3kn00fyte5sxev97se,1
juno1htza8eeg8cxkmf3cj3f559enu07n6l3v4z8z2n,0.314155
juno1hvasg0mmjkvf5r60shtjruapxu2vzcrwpv6854,0.5
juno1hvptlc9zeslpsz2d5yzf4lg23s3mx97rr69jw0,1
juno1hvxzeskjxrt4s24ktknyugpxx3tljpzxk9sa6n,0.001049
juno1hwedsy3mzeda5yw6zr0h88ea6krv6aa2fcm40r,1.21855
juno1hwh9dy9tkdsljshzp4aekvu6dcrvhdsmlzs66s,1.5
juno1hx2gy2qnx7mf32cdc47nvmk2gvcft5s2phhdsu,0.500148
juno1hx5eeyjep4dwgckys9xx34akvtpy4ga3wmjpwc,1.01
juno1hxdlhtnrtah6hxj7x2qrxucrx45k3z2dknf0wu,0.0254
juno1hxm4mdjgknppea5vmejlglwlux2gshk60gu6ts,0.509819
juno1hxyaa7h6avr0tttgrupqjcszmglvh7k96qamxf,0.150361
juno1hyeatf0pxrpx2g9xzx56netcw8q88zkrx7mr05,0.25
juno1hz8ptg2ksmyghltzy05gs075v25y5324vqufcd,1
juno1hznuyevt3udxyereut58dj89rz2tydl88qq58g,0.007701
juno1hzr4q7r8kgxxqhpm9tcsrhdagyzm3g6w5vru9e,1.5
juno1hzrpnuvu6pk4n8ptuynm9qy9rhdzjljej8v8nw,1.05
juno1hzun7jev8s3zz74v86p4ztt875jukgr4xc9jqp,1.147976
juno1j03e2s2zw6lv0kmugx6nd34vvqvmc5jyrnz8h8,0.5
juno1j0cdpcev5hturxvwavsnnufwjmfcjwcrvtlzgy,0.001025
juno1j24l07l9kjnzucgj20wjwxpq6xdumywve2mxpm,11.2
juno1j2exvgumqhutx6s9gl2n40lenkslgvun6sr7vw,1.001
juno1j2rad9qfxfqnahghdhh7nvnuwt3eh4s4ahm9yh,1.0184
juno1j3vdrdacteqh6u23hnmrfdj8nmg5paflhx4cxz,1.01
juno1j4774xw5ypufelmrknnrw0dcjhgx66qyvr77vg,0.5
juno1j52fnrad494smwjp3l7tg4ng96s2kmzdnyt87e,1.0087
juno1j58acrpwydgrthvzw96t0xymr4sy982nyktjgk,0.500737
juno1j5cephkjpxqt4dekw0pa0ly6y6pqv8wcrs0u86,0.009148
juno1j5g3rnkap08twuskcawysd8vdma2jvdwf0d9m5,1.12
juno1j5l0tg7nxjj84hnkyyywph2avulyzyshenlryc,1
juno1j5n75yls5aun28eu02w2hdthmtx29pvexk750t,17
juno1j5nny5u40juv65pjl0al32hpxa6purkss4krmc,1.100296
juno1j5xrxdvrmtlsd6cyhp739w33esk63rqrdg9lvh,0.5
juno1j5z473jelsax74ht74vxfng2jhc0hvrkgz6lh7,2.006956
juno1j70e2x77px8tjdnvh7f0v3z6s43vzth4gq3s7z,1
juno1j84sq0ucjnmgyjvp9ckjpuk4cjyj5s5nttrqyh,1.001926
juno1j8jd7tp68my4sp9jjulfwfprw333ck0eayyf2l,0.108478
juno1j8ydv2cnxdu582ygyu65l30vlxhvlsyncqk6tx,0.532041
juno1j8z2seqhtnun9t0t3xtpngpxn55awq76ypqdhu,1.014522
juno1j949tr39unx3vkdmvjyhmrx2xz3zals4fuft4x,0.2
juno1j9gr2zu3qeyzuxyj73z9rj4agf9wkv076shwps,1.05
juno1j9juf4pjak5d9dy6d8gthwdszedt9u4f3k9cmx,0.33
juno1j9vcs8k2ndnvwzkfgqkw33ny47h3pw3uu9ncs3,0.05
juno1ja86k72hx88v93pryjesh7g4572z5pwgq6g7ra,0.5
juno1jamdpre44ywhswx8khxnz3fx6a5hsj6jmp9e8v,1
juno1japufgdf82gtm0rxq3y3aasq905d4ek5awgmsq,0.11625
juno1jca0xzpa5gkg6mz0netkr7tvcvax4lff0kdrlx,0.83
juno1jcx2j7jrwyr2r89p6ptjepcpmwmxvvws72lrw0,1
juno1jda8d74a65kej5295dr0ugfhx93p5jwccqkkl8,0.001031
juno1jdsx3juzdwpnmnvs6tenr8g7q22sa7m56hmp4e,0.5
juno1je9e36nadjapscpxp4m30ers4cse0cgjzssmct,0.1
juno1jes5jlptn800x67lwqaw6fxpnvxkzagkrjpguk,1
juno1jf7efjhwkdc8ehr78hscv09gm7f8cm38jrftsf,1.043915
juno1jf7kner635kk5u6wtx64uy8d9y3nwunsx57njc,1.05
juno1jfrs6r5q9shj0w27ydm3gn86pa44fh9af5zmch,1.032869
juno1jfy2dg4dka0qkccp2zfyk65dz6xqv0y6a5ldnp,1.035952
juno1jgfc0zgcdah5hnn6rep5dnu6u90alwal56rc88,1
juno1jhk96f78lzgty80s5yu33n0fc7fxvc0jx0xu3m,1.006244
juno1jhzv52t9smutgclf25ngjju6q8647a8c54l095,0.5
juno1jj9xntqz99u6lqc5l6kzrq4nq6w5v00d3pxq37,1.036773
juno1jjkwcrw6x5t34s577u4uzpv8hnw85nj3jrm3vl,1.01
juno1jkys2kgnmlkcvwlxhs6gtg942w44x7aufvscmj,1
juno1jl82qy8645dpmrcxe64wfxtq8rygyxlrc59rwu,6
juno1jlansk5dzdps0yzm75vry070ugfarkqdfp5eed,3
juno1jlhvjgat0f3g8s44x8ggakar5jcfv9tlcz4h4j,0.3
juno1jlymrn0jcsky0qe5987l0cppdh4znytnf55yae,0.1
juno1jm5hs7957cpn6ngs00yngup6f7z8jls8mx668t,1.005874
juno1jmcqdyh9auemdr35xnqsywpagd9ty3yx7fcu96,0.000065
juno1jmed8tcm7ep65ntwy93wpsgc5akdlxpdfta8ls,0.2
juno1jmm40yzqhury0cy47gf9fw984vaye6kn09jvur,2.5
juno1jnersgg05x52a4fsm4caas5n02vcqsxq3z65aw,2.447516
juno1jnew7cna02t7uz9lldhc3cswxvz9prm4t8qh22,1.1
juno1jnpevf3zg3wc3vyqssxu96lz899g00skgnlg6x,6
juno1jnr5vwjehnhpfm3g4a3ntsch0rh6k9qxla44pg,0.04203
juno1jp2c9j2ap28cd7ftzlw2ngf3tfyktzlycmv54a,10
juno1jpeahky6p7wa0cdjgmxl20nktrc3s54epwlvh3,0.5
juno1jpm5amugqhyrl5y036f3h8cev3vrldunrff457,2
juno1jpz87kmpuy3celxmfdlfzalmmeh8xrv62rsdl2,1.00115
juno1jpz8wm76l32cs4aq25zx8r3ef9segan7yz9fzj,1.047729
juno1jqm3zmdpw2rvgftqx82y452f5u880sgy9rjhau,1.014865
juno1jqtyhv6lqqnvu9ap6yfm425qtuyhfksyruuc9j,1.01
juno1jr243dvtzupy7qv4wkprtrwwhdy72qw6z87fkx,1.02027
juno1jrmzl2gf05estqtvx6zud40psqet5s8vffzppq,1.01
juno1jrqjwrsknlnufg9qkdfyylsjlaywtdg7jkvfnc,1
juno1js32wa60rtldty4d4vwusuc98weclsy4yzppx2,0.001058
juno1jsdkx6f4ghen437lhv4ehchg2s5jwyqn7yldpe,1.089091
juno1jspjrn65s4v4utgax6lq4rnekx3phz26jvhk3h,0.000044
juno1jtzmwppdadmyhv6j68dujwghrp8gkr8s59p5gl,1.2
juno1ju6eccjf44gkfle3zxdut83lhwnqs7xtlnfs7z,1.157768
juno1jua6l4jnkvlqeyv6uuy5ku9l9la6cmq292quxt,1.000756
juno1juusjfuz0f0lrulnxpgm2snwlup09qv94hpc6s,15
juno1jvh4twzc0d2svn0u5xw26xsu8qmequ4vl7rzml,1.143024
juno1jvm8gy4lgzcrsagxpyhvvxymz982y3j59guuuw,2
juno1jwtzz6vrgapunhauz0fek5uwgzjac2t9lzzpnn,0.751106
juno1jxemh2fvaty2r8zgkjds5uc2m3cqmvksqjkc7k,2.122139
juno1jxzk29cfxrunzxgrze4ppxn5yuvsx8vrcgna5x,1
juno1jz7av7cq45gh5hhrugtak7lkps2ga5v0d852u3,0.1
juno1jz90efkd96lwj02zkhnlhe6mqsncmckdnhgvs6,0.505
juno1jznuqj2afk6wq9grlhaghehgngpps3au57szvm,1.000422
juno1jzqfg3rq8hdav6wfcmrdk5l47y8wdwxxhgaxc9,1
juno1k0yl5ayhxy3qtkavlj8q7rmnm0qxsat8dw4xu2,0.79625
juno1k4zpaqh8cmpw2l7vk5xj0zuxdv52fkfq98mupe,1.05
juno1k5yq4y8g6akcq49gdk29s53hkhzz2026m2wnha,0.5
juno1k6l66yeetpy8lmfk75204lm2m6tpxvaafr6pdg,1
juno1k6udtfc90k8h04aqdp2e69udd52z80lp3c9ghg,10
juno1k6y8uemxdezhn8ghfmxnfns3duftdecm8vjf92,1.197928
juno1k72sa9026gc0eskwrz3kz22tdxvswuzswd0fsc,1.060807
juno1k76jy292xpnpjc99ajachxqmjpgt50sw27p57x,0.000051
juno1k7eh9ngcmwz5rq9cz0c9nwwwaagpfzfmj2w2as,1.01
juno1k7mqcek6meuuyt7jzrefkddkrd9kth4kwvfhx3,1
juno1k8adnt04lc0hlpfyn82efew457kve77ymxylax,0.5
juno1k8alxnvgep3pz3hnyarcueny7hsekh8jyfq0h9,0.004193
juno1k8mx5lv7q7gj937vw0sdejaw89h243zp6zndms,1
juno1k8v9vakthkmrv0xack40gegzahxsdcrhcvx8kl,1
juno1ka7qn8fwynsdfhj5kegrm8w6vlrtnm9qga2hfh,3.515521
juno1kafr4aqw7n6vdpuaqtpysvhm4ljjd6xnygdfzq,11.2
juno1kc5pq6kf9m8s2e8k4dfm2m3tdu6u75j6lvj3px,0.1
juno1kc7nyvy090dn4x843snl7f9t9pny60g2celxxr,0.001054
juno1kcs6u7m7sqgqhd8s0vvw7d42ses8kkwaqan7yl,0.501
juno1kcyfy579gyh0wsjunsh4xp4mh6d4d4fr82rn6q,2.016859
juno1kdff6jvmaqfk4k5w6pfmhehngpal9yn9zt0hy4,0.001025
juno1kdmpysndjk5m6lvu3sz4mz25e6y04vnmn93n54,1.014872
juno1kdprg7acyq4t3vzcjdj86m0m2ttyrkrj8jp8gg,1.024823
juno1kec6htd04p0zet677lnlnl82mgyrmsspyy8ngk,1.1157
juno1kelu2qp9nkgzptzhp8nh4m3h4zsxfky8edw0r9,1
juno1keqhrkaywu8sl0zw0x42tkd5r5h5fnhsvj093z,1
juno1kevhl78wsaddl8tw63a05ptlaq9x5glg82n6fn,0.512923
juno1kfrk95sjzt9ruhfvx537f3esgvhjt7grtnn0qz,0.1
juno1kftfwf2n4vhlf4f5fhpgwkukvsyd2rg6xwlgqr,0.001025
juno1khpxk4qq08gc6fzh7rntvhskwe3v3h77xutzh2,1
juno1kjtmkagp4fz7tx9nsu5a2xfnz6m50nudznr99w,2.020524
juno1kjxwetkw7xfkrwyv3zczh653kc9wslyurwqt0j,1.02
juno1kjyk39gqxqeh7xam6ejc7l3ng6edgsgnlm9jmj,1.1
juno1kk7862y70d5jdq7vg0gcvhfc5see6hy7pjzzuv,0.4
juno1kk9q9x4gvpmkapsa0yh6num5e0dw7lk5x76096,1.5
juno1kkny4xqye859ty67z75va9aeazzl2yx5vpeg75,1.01
juno1kkuy7ysjq9wwgd55ftk2zy2svl0xwa6e9evku5,10
juno1kl80ymd3tjsvtcg9ncmxfdz2wu5ynlpvgx238x,0.2
juno1kl84a6lkkvd8w4twtan5hp0r6yq5lzp009qyhu,1
juno1kmx8mjwelul99dnph3t2z8mdwkxy6n85qkfp92,0.3
juno1kns0aecxwcnk0jp84ezag9jaayatly6rzrg3w8,0.281272
juno1kp8r0rhs4fxzs8p5pvp37gxmautv5nwrflz7pq,1
juno1kpqwnglcycc4x8hxu9km0w0tfrlks9dzxeupnw,1.451004
juno1kpsmkmy44xntu55zx4zel2pzyesa7k3p7tgxh3,0.731049
juno1kqfjv53g7ll9u6ngvsu5l5nfv9ht24m4q4gdqz,4
juno1kqtu5swvgzqqe6es7l6sj82swg7g37l5w8hzm9,0.5
juno1kr094656jrnc6cykrf85a2gajkmzwm3t2zepa0,0.101103
juno1krgcjr8fa3ty0zkxflenyml7tc4l9yn5r0xy3a,0.562798
juno1krnpdgz6q0v7gax08wfjlzglspjtk5lnghvn2c,1.971498
juno1ks2z0xl2dczwlavfyk24v36xhl9jx3xg788l7s,0.5
juno1ksx4f4g4szw09mc7a0005eqcj9uzvhhvuuxj8v,2.101
juno1ktk9zfwey8tczpd2delusg2nppy42pxtd2md0f,1.2
juno1ktm50w5m72c539rq6v3hg8k670hr93p8rjladc,0.5
juno1kvppg0rt4khvcfyrfj4xx77yvctc5nsq9vefwe,0.5
juno1kvshx406dgy5azrh0sxypgl48jndgafyrcqs6k,0.811486
juno1kw547l5h5w3hyjnsnsdpzhca5ren0wuxl4twdq,2.5
juno1kw82htksxcmgfcjpkvwqmn447zhk62sg52mjkk,1.01
juno1kwdxn2zym8ff83tepq0aayehldrqlaylaa40pk,0.5
juno1kwjax7any3jn5m05ny3wkru5n0ym20y0jykxj0,1
juno1kwuwr5tp5j3tjv9wyxpwyk0z8ntctmakmn8ham,3
juno1kx02jwsul38ydx0luc2xkjelyvez49tyn603sp,0.00001
juno1kx27a6ll50scw45mq9k37h3guez9t9nxcphl40,0.101373
juno1kx5a4ayn7utuy47n7xkmzdufx4v3rsqrwy8l0y,0.001087
juno1kxp98gwzcfj8zwcm9mfawulc2ac3x825g97cff,0.6
juno1kxykphkk82x4pk5nzq2kq5f2r6n69k73vsff62,0.1
juno1kydpkdgslk7zmlv0nfajd3z3qje49k9e867n22,0.001026
juno1kyhjq95pl98r9f2hf8kmecxpqxzwsqwuz4zln2,1.102931
juno1kyuhlejh8lf3wt5kf3nrgq0hkc30ums0capyum,1.010755
juno1l0dhr9fn0lgluk0ktzuv2tn7ukyru0et6x33u7,1
juno1l0f2ckdsx07jnxcy3ucq5x3fw6ttnrgjaqsa3u,1.01
juno1l0mlqmxn20cmp02ulweq67gyafjz4qkffv6x8u,1.008961
juno1l0r6vucw0yfsdqw2pv6hzwky2hzhwrddmfl2ye,2
juno1l236pmnwe5q9fmxfdlah5f9j3y3lxy926zc6kc,1
juno1l29hhct9vmyajp9e6v9zt2vvflars9r479yuwc,0.1
juno1l2caj2pwwlwkmg59yyvnp94jdu7shtp2g2ch86,1
juno1l2v0cl4zz6k0d3jvrkl0puhr5d5vswk6zea5hw,0.032282
juno1l3c4jstap9hr6sym54p8peeswknf89dfw8v3ys,278.684047
juno1l3tepzphg8m49ete9ltpl4vkqav7yzhmqn8gtg,1.2
juno1l46qhgucfdk4lkc6kgjhfp63dsn4awarrn7e2s,1.000168
juno1l4e9wnvgcn65q9vklq2s9wufpq8et27gekgyfy,1.089923
juno1l4v88qrprva0sjzl862wa0tcas04ddqu09j9z3,0.5
juno1l50xgw8fccuscvtnjmvyutxadryglfplysezu0,0.396036
juno1l5fl0x0mz0euezyyww846ufs4znlw9cy5ch9sx,5.027756
juno1l5l9xx4xgdrylqjrmsdesmcwmsdk6gztdq56wy,1
juno1l5p6rpnzpkrg3578zjh0u7ew7h7quh3vh0t7gf,3.384718
juno1l5wc57dhjham2qrugkp6rmruymjueuywhmyht6,1.014216
juno1l5x5tzg9v723nurtvkppst9e0q3lmknca5qa3w,1.2
juno1l66frvwesrwkanafkex6jnzu350ckxcvc9es7t,1.041076
juno1l6r6je8509d807yqj765hy3ysfusy3md0pvry8,0.221214
juno1l6rcvtkv9kf7xtksc4se0h27gnr4xwaye5pznw,1.249009
juno1l6tj5kgr0l69mwfs600xsx847q4pdx5kvfntr3,0.005087
juno1l6yzpysst9ky3eegx270jzn96e444e5lyau5kn,0.669152
juno1l7cpnjcf89ygzwnrnszfuwau3favqkej7xtp4r,0.1
juno1l9hc8cmqykjfcxy7kdwch432hdt3xlj9qdk9k6,1.02944
juno1l9l907eapj3kwnrr3vss7wvhj63zalkl53qu47,0.020202
juno1l9m6ewltxef82yck8vwz2326kt03jrqlpthlj7,0.235668
juno1la7hccdncsf0jn0za526hcdy5za2tryn6hku4z,0.505
juno1laqg55mvdga9l0wwy78v4ug58hgssdyvkm229r,0.007
juno1lartl9adall8rt8y3chccdxv9pf6myeq55uly0,1.1
juno1lcf57s97evu27rp9gpualhsltec6lrs8xkmc93,0.5
juno1ldend3xauhy4eya94jp0gjz5ffyf7xtfedw9ng,1.029114
juno1le66nwtxhtfg35y6xgrqzrtckgd5xe3v0uska2,1.1
juno1lfnhfumkghshexewar7kvmc7ff63sz0jzgtvy9,1
juno1lg5ymyng6pu6azyq2qhfgkmkd9z0uuvcuugwvk,0.954552
juno1lgu66ly24wz0x95hkhuzny754hfm9pkuxf8d8k,3
juno1lguvvncmxka8d4lk4qxz8ssufljxqstce24r9c,1.118584
juno1lh78a0p9p744uas9kryx4gwq3zggny07cerne0,1.01
juno1lh8lw6zp2hjcmx0s9pkl38j36mqk6tfffw8mw8,0.5
juno1lhdhr6cyjgru3p9qqx440yzsqfuzdvx02rp676,0.15
juno1ljmpl32nz9hqp2gvyp4ggwkynm6qq7ss20pmzn,1
juno1ljqgtsf4ack28k226gh0xgj076j94k6x082080,15.008549
juno1lkhd0vcpkc548wm8etwjumc5tqeuk7q83dvnl9,0.6
juno1lkl7ne6cgqfwad7fyysl6auuuf2dkje2rskyz7,7.34005
juno1ll99n0w3qx9v0u3nwja8j2unjxndt9jvsy8qq3,1.1
juno1llgsvzzhyuyq80wk3an7vxremhwy9qwzlk0vdn,1.071781
juno1lmg3ea6syazpch4fzs4lu903uyzy8k9s7zje2f,1
juno1lmtsjnu76vtt724033x9z5xcjytdtzch40m7kw,0.200256
juno1lmzeytaslf4urxf2d5pr2agjlhamhqhs8q6tu6,3
juno1lujhkwkpwnsems37697fr9t0aja5gd0syz9s64,10
juno1lva7lh77qmejwn3cz8wepp9cp0uxzwx25dlupk,0.022
juno1lvm3fw9sstz07w2xqselqu5tucu74mh00srggv,11
juno1lvz2p9r8dpzehgc50am4cc6n5vw8ses509n2ke,1
juno1lwkpyc07zta670uuz750xet787czp6uc7md5t0,1.196721
juno1lwkr9wpm35e93tnjj9awhhph0p6620n0v4hnmc,1.1
juno1lwqevztedlc7xp0vajcmjx3vztx6nzcgd98fz3,0.001025
juno1lwtp0c732f9cv5rzyv9jyrg3a4vt2mjz288y0z,1
juno1lxjq7nd9waasquv478lvza9kpt6eyje0nlmjz0,1
juno1lxxqd420n4saq04rqjw30w04s6ckngytdudksk,1.006078
juno1lyymwhq4hw82378w9z3shp76fgdvg4cg9pn49y,1.1
juno1lz3h6yp0k8khmuqf0r388sk0drtsf2pl7t6zj8,1.100438
juno1m0nrf6hwu2x6va7uvxa4897f2ugr0hlv2ad0rj,1.01
juno1m0xv9gs44tm9q44pxuwjr4wzpj0h24sgaun507,1
juno1m0y4q2tazty2d900lg3h80ydl3nhmgp8agrz2l,1.116155
juno1m20wyugxnse56q2lfmm9txyk2fx39s6fcaqdk8,5
juno1m234dnn4huwga92r44f23xmu03qa90xm2exq4j,5
juno1m3567wl3jl0dwvm5m3et07hwmg83vvn892n0ej,1
juno1m38x6h2jzn82xach3r3nrt3ycpuddyj0q9ha7r,0.5
juno1m3cqjk0lmsu7ck7lcjcuvjsyrxz6p8vj9t9tph,1.021369
juno1m3jd3t552tx0d4xz0t00w9ut5ezjzvd5s92l84,1.217091
juno1m3mf2t06jz8u5vf9zx8rahwfdnes9x3nqchfsg,0.517471
juno1m3t3s3hhujutg4wxd7unvjzl0fgzvcfgh0u62m,0.51
juno1m3tksyqwfegsm8u28k9ekyj60yrtjmcdvjhyem,6.043821
juno1m3ymkn82x2yrevtg9nm6rqkzp63fj2u28stw8a,1.135595
juno1m4lc3x9hyqrlqvz9xqrmu8n6teurlss545fjdp,1.005778
juno1m4q0flsgzsjm36rpvq3lkz49aard5n9tzfvcnw,1.005128
juno1m4qjakxzf9qlgpjpd0jws4qk2jq9gnttnxacg7,0.516984
juno1m4u9lcw9a3f4nw7hlxuu4q957suav39xyk80s6,0.51
juno1m4v573weagrgqrzdchpqgphjd0lag7whj49xlc,1.02
juno1m4z6c9f0ejr7nd7cpusvpua3yckyueqkd7ksy8,20.737443
juno1m529wca76chrqllcdxqe7wgjuts24altrn0y46,12.240107
juno1m59erx7maw2m4w5988kcyvau7m8fknsaf0qtt8,1
juno1m5n7xncgm6l02l9yl0hunymlmjdmacz0vr79xa,1.01
juno1m5qyhuegkjtecy7yfv72j50y73vdhdppc5huxl,1.014428
juno1m76s3lm9a3sdvhuxetle5dlq9smzllf797qls8,5
juno1m78t4rygjmp05sww2x93ectvu66s69t4qtnmp5,0.212114
juno1m879cpf8pxaqexj8jprlhv7dhs7hs6sk5uv5qh,0.51
juno1m87v8nlrxlnezy7cdh5u7ecjjvk8l3cw73u2dp,0.75
juno1m89n04watdvdtgcat4dz0f8al2etq03skfps0x,0.001069
juno1m8du4mehzfl0y8ps72a6fzazjgg70af0frl4le,2
juno1m8ecyappcsfwuvvauz66u65gvw6trnp0l2zjdw,0.5
juno1m8sujdcpc38mtcn2ujczus7v0d0v7830vj5wce,1.01
juno1m9vyvr7kx4a4acjc88hthd7aah7mkjtyl5sfv4,0.001059
juno1mawrslzpak0fudyq3ylfnewcefpfh425wf250z,0.101
juno1mawvv3jxj2u08p2r2srmkytergxqd7emj2laec,1
juno1maycl9pr2l9zjnqz0w7qdf6qk4ddmag53de3su,0.058732
juno1mc3jt7ycqk7eqwt2gxxmexh7p0wvmuj2pstulg,0.516972
juno1mcht7s0rksfhma9hd3xegw7xgju92e98j2pjy4,0.001053
juno1mcrfu6hc00hf5hupj9zyt98td7384q88ehglgs,0.25
juno1mcvd0e6djmrxy0h4yk8ppq98tcaf0p4gvhjj6q,6.979717
juno1md4w2hwldy0kxmcfrzgr7umpcmd2le5ck35era,1.01796
juno1md9zaw7gpnrfl2swql6hjvgttjuf6cvk4c7fg6,1.007488
juno1mdrzd2n5ltjgrws8jyssz423y8mem60xmqlftj,0.1
