Address,Balance
juno1u4qsps5jjr7ntqshwxjejzhzve25rpsu5vc9c0,17.588835
juno1u630th5uf9clxm98h84x5eg5nhj5mppeum6nm7,10
juno1uaux0dl3gh40y9czng2eqn2d52uu8afvx3cpsn,255
juno1ucd7m8ke8czy7swzg0qm973l6j8c7ygpk3c6ts,15
juno1ucj4xmmq3ykgkw2halpf24h5n2awsu2tp3wuez,0.326451
juno1udqq9zfdxw4a6uvcams8clcnueker60r9q4ml4,25
juno1uenvtjwczl2hy68l2kfu636quy9ds520nj677n,10
juno1uf9zgjd98945lppdjragmevkqwe6fgdy3flw72,10
juno1ufvcwvzcfzm3ft4u54kweuy8y9zz3llr2nfh4n,5.884105
juno1ugtuknc5awdwxy24ad90vdnkyqp3ecusjmqxhj,35.17767
juno1uh7qk3mxa0hd4f3rr55rq6jty8szf3heafng9c,16.5
juno1uk83sqkwqayx89pzyzqztvdeaht39drlv6nk3a,13.588835
juno1um066t8h4g6cc3rvwywnup6w0sf4rnf28f4mex,1.128718
juno1umlskcc2frc8h69sms0pwjqra7hk8uvkv7y9gs,35.17767
juno1unk6zcyjqcwwppq8qppevttf85upe78al03f6w,26.04792
juno1unuwkeh5kuc0wxjanepyxxfrack085rlrjz3d5,22
juno1up4sq6gptclw8mkgrvc5p44nlaj8lrepszme7e,5.689471
juno1upnrp6vqpf995584yyy9zl3zkrj6744gdreurz,35.17767
juno1upshu9n7q7wlee0gtud45lv04kgqavlzv4sgmx,3.550211
juno1uq3glwdf26z7qu72j2gfuvn8sk23tvqxmkdpra,35.17767
juno1uqdvvgpvd76ysvjcmwm7lrvyxqvjgdrcw7a0up,15
juno1ur8u2dd9axcenhulg342pam7dm44w2kqhr9p30,35
juno1urkrxd27zmqlfc5knkqa0879xr0su5cetjn2wj,35.17767
juno1urmr32hvply88lcx8t7r7c4ew00vj27t7ws3xl,72.117767
juno1urp858n70jdrz84zsj9qsyjq4nrpa2d9hmgrnc,20
juno1us3caj7qcadk7xrr9la0tvygk2mvkd84ka0xuv,34.17767
juno1us8zmnqkravc378evmdxxjt7kksauv5ec7zf8a,1.328917
juno1ut8s48pfm5nnmjt3dsnssmrqwktdkkdanngjdj,7
juno1uwq6nmgwgkfu20vm9h8dr00886yne38nljpw6s,35.538286
juno1uy3efc0t599rsemaars94ve0x6m80fgc0l7q3k,32
juno1uym0w3vderxe57jydrjte4nrm2dzwkar9crlel,33.883252
juno1uzlkcqs7ymrfwhzgg3xnjnekr7x39vew697s0r,25.971746
juno1uzm43r660u6mev4kuqykkrqzyfltr2zdhmvguv,18
juno1v05aas8hndgs8r86ekj6hwfz6xesxeumasqlgk,33
juno1v3fgacyt5f8lmguvrvtyjqqnpjmw2ncj0adk4q,54.763564
juno1v3nhv9wf8yapw0h3h3lryv5t5v7876tx7qs45x,277.31096
juno1v40qwum0avxwuhrygmgchway8596cs52fduekn,3.2
juno1v4kyqf2mv3cc5yprv2n5ch4287lfsxjmunuuyz,69.884499
juno1v4suqtu4e9546trc44xserummpn2pvq42w8jc5,11.76608
juno1v5ft27rre0m3th7etfvm5c8vhw462vh6uystkh,250.678544
juno1v6008sy3vlpy43nez0d654ssj0taerxpqdal38,25
juno1v6twd30t9jawajkucsj9ffnaaj48xx7e99g80q,5
juno1v75uyaydhk058ztumfslhstwth494kxl8qq0tv,35.17767
juno1v77gh6mf00g4802s0t203njuflnvakccedvwat,36.76
juno1v97agk4gkyytpphhymqxhh3aqvvra3vvmll9st,6399
juno1v9aps08x8p0v59amjy43ekjt63jn96pteykav2,10.220606
juno1vcmwvc6nd0w2dpvewrkqxa2yhyy3zsl0e03ll7,60
juno1vf7la07q3n8cdc236mp3g0shatdqxdp87qy3yh,0.153218
juno1vfyjcw5xhggwtappgvppkn7gruhvpzdsdfela9,47.005
juno1vgmhmmsnlsw6r8cdug6a26d4p7r8kvhq2aprmv,54.996351
juno1vm47td49lslp76yzhyel3wsvzvp5yea4jkk9ye,26.383252
juno1vmk6374zsty6d49tm27r6y8ug8hjng6rdqhcwn,10.123579
juno1vn97l4slukxanq4hqtj897hf43yknsm9x20dw8,28
juno1vq0wnp0gzgw6zuqcntpjn7yw24gq7e4djxwd6k,35.17767
juno1vqd6hxuqurm7phg586vw6rv28rga4edl0guguj,1000
juno1vqu74jd2e0vknkxpr0433rqul9ak8grvklju7d,35.17767
juno1vrg6g8jncpyjn03f6gqnks27adjd2c2x5c66u3,33
juno1vrml8rkxcstrneqv208wmd9f3yd5uwkwxw9ken,2.834589
juno1vt049pwn9nlcszj5ttq7ape3nw48tw9v2x6f03,127.043756
juno1vv2nm8tvpyx88r07hx5x4zyctpkztp6yx9uwzu,13000
juno1vvsszey7yz8fhwzzvpgn3tahqu7t4s5lc57yp5,57.124601
juno1vwy7458a8xs8ld9fusxzmjk83n0aa56t3mft6j,5
juno1vxurf7gcsrn6unggcez7agvdnjyvpxq78wnsh7,498.181951
juno1vyxl6ha5ad6gpvyp599pzd2mf49ns04zgjan8d,57.099473
juno1w22h43j9fyax6jqgt53xmnsla06pajk6yudh44,35.17767
juno1w2nvn8j7xkdy8pngcl9zmw28920xmxtzjysp84,26.383252
juno1w3tnh7x358mn876d0j0pds6ggjgqy5mkt44tjx,20
juno1w4fp9kreauacx7d2k74mhsmx63q9m5w3xz58l7,10.100747
juno1w4tv7u3kzusl0ze5e5zacn6xnadrgf2mhuvz5c,35.17767
juno1w5svr8h6lc5xckaz9vwcuqhwuvu5gxh5z3vl7k,4.068465
juno1w5utzyjtn6a66g4d57gzrueqtn7lt63pkxa27d,35.17767
juno1w83cunyupjmpdxyua7v0p2gsjnjz93u2r8cttx,20
juno1w9fe863z9kaqmessfujrpusn794np65e2su7zn,3694.685779
juno1wawptlja40etdlynuff98v83vhn725pstqsjte,30.943786
juno1wczdgzkqgy0czxhnhnt5c4plftaarejfp95g9k,1.239209
juno1wdmgqu79rlmxvxhj2pt46p4ufv9jrck8ck7cfk,10.70082
juno1whejvdne3cj6p5pnap8cnvgnlxdyd4dxcwpx0w,50
juno1wkxtd9xk5ylf63hlk5wr0fkquwwwaua09ge04h,539.73145
juno1wl2gge9prhk50latywfwqmcnu5u0qsjhhlu4m4,23.897271
juno1wmaujm3u92ruf8a45nee2agk0qyd2mghmxl6lk,26.383252
juno1wmaz57l596mlztaq7tl3hlk3tf093ttrpkuv4l,36.057112
juno1wpewkkwa80yn49syn848kcsdg8rgewmqry5yqz,0.12
juno1wpfj6kq7gakfaxz2yqxy8a35qpcayjksqyrtv8,35.17767
juno1wraa5hm4fc9xc8tf7xujjrw6r0sw9ta52wlffa,50.776922
juno1wsgte9eamcchp9p77w7ryzyxys7aswv2l29ryn,51.926936
juno1wsp2p6ugq32qjzp7r6sylejpd5vsmwfmd4ghsf,7.075244
juno1wu47atmyzlun52vs2c6w8sgn34a85kxzf6qch2,10.688286
juno1wv8s3cflrukukpe8wt0t246ewamshqlnpw2pfa,190.270899
juno1wwnjxxsg9auwqw4d8gydemmw6ln05gquzq6039,1.166233
juno1wxn03p2f6xs432uwfa2namwu4r2hdg99de92tw,37.61676
juno1wxpkaxsvke6r2m2qptvf75vh2nepg8gclaj6gt,35.17767
juno1wz69rcq9qdnksdryma0caxsktt272hlgk2uz5l,38
juno1x0zdfhz2hj9kt74cfp05n3gnn3v74t8tvnf3m7,35.616648
juno1x2g7pkw3ey6pc0rhjy0fp0ncvkp4y29z4g3mgp,30.023481
juno1x30p6j2gjputppsy43gnac86kn9czn9d3hz26l,0.349633
juno1x3juf0jqnt4542gtt9wyk4862u8qtupd27lhc3,118
juno1x46ff45ctkak6rjqka9uqvwqt4vhdr45agg4cl,280.276679
juno1x4nsrhgak74fne0gv66alfje64cqgfs8pe37nt,7.544417
juno1x5c8fduzk75wju9744htk6nw67rphwklz84nd9,35.361976
juno1x65sparht3zj2n4rlf84fsw2de0t9gkxngeua6,20
juno1x7v8k46aqq2u53azhv3cnvtller6ljrjyr2zke,35.17767
juno1x86pmy2m6znfn005zcz2ahq3kdv4hs5jnyjrkr,79.591349
juno1x985cxzzhwfm5qxvff5ps7jsp53awq7w55ylh8,25
juno1x9twqvgwkkfv2vphrw8laqans78n3763cmjx3a,35.17767
juno1xaht95an7z6yz6u7qajhg4jeyt2tcrvsjzpq9t,0.3
juno1xak52rydav4k8ajtahllvn0qvg5l5u9xj4pdpa,10
juno1xdltmkv4xdtefv9s4vf6m6qjp7u7thymks2t3l,126.652912
juno1xdu8wqnsv458vr8z77g99rv46djdn9adfqc5jy,35.780461
juno1xf4n5alscmyuhuyv5elnpns38lf64u8yxsh7f4,330
juno1xgp5cuqjyrdtrysfsqzu0ektndha72putsnex8,13.436339
juno1xj6nu35emjgkf5mwsellvye02zmr7rnhnyuem5,15.17767
juno1xjvhpmflhue38mc8j75gqj2h0fds9gux7srvnu,302.649708
juno1xjx6k9eswrjsgpesujjr5u9fgekyfwpstjrh4x,10
juno1xky0r8hlj65euvktwle3mqpcrk8vgz6emq8q4v,35
juno1xkyljmxdftqmf2xzksyjj204s85dumm77maat2,41.06778
juno1xl9d5v39g0tg4wszj63u9wjrtxp3zu9c85nz9l,20
juno1xm26944klp4ynssyn3dt5rztkd9lxfv0jnqnnq,31.722201
juno1xmt64jgy6r8zzl7lsshjfkgwddzcw8g284rww0,35.17767
juno1xp6j5kxgv5zl3qw5cw72s48cq3rdh6xpn9req3,35.17767
juno1xpl2exslqmcp90w6jxrhu390fufjj6pstgclun,39
juno1xr5quyct3m8sr0kph4vcqwx4cyvulfk33qxdc5,39.929322
juno1xrhfhmwqz6ntwxckpej9me5fzly76p5nr0gdpn,1109.220598
juno1xs6qp5ajszhvvay7urxwk2rw8r9h4wrvy8z2h6,35.17767
juno1xshcw4wjm3kkekgevg8yfewvk6dhnzsk795yrz,20
juno1xsqfn7h84rzgxekrsjmx7ktt5a3ylvw6ch8avd,39.873185
juno1xte2uan9vj0v2va8h42hc82t7ukm3z27pn22h3,35.17767
juno1xtjnzwmf6gadsmw555tyl8dz05pcp9frzugalv,0.291901
juno1xunjk63jlk93e42flk555va8ehtkrgl3ysltgc,20
juno1xuwl7x8htyl26t7pe3l0x6auj3j9jwd25ywx2e,10000.1
juno1xwrlctth72sw8efvrdthzaa5g5wntym7thgcmk,947
juno1xwseskrmnxrvesmad0xtyfvl3lx7xzkkans63u,5.983941
juno1xwszhh663ymaup824ufcr0d33v6jqznzhvn6x2,17.588835
juno1xxfvvf6gukus6paasyjfhgmzmmdc25q6ww6hez,19.9
juno1xxhf4k2h986vufqd22z83fw39xkl0ck4lcthvy,35.07767
juno1xxxfwxuge2zg4newym8nua9uw76jzh4k6gl6yc,15
juno1xz4jjhxu5yq8q3zewx82qhzz2hyh8a2fvr3rlv,58.048278
juno1xze0l22e234jwcwrnnavdhhlwre9df0m59u4qp,16.749456
juno1xzy68ynhgk5xsv4pu0tf2qlg9tupnup62ufakc,1.78
juno1y298vp5d8qz2t67vxg5wq4zwsvq72vvcpcydrd,35.15767
juno1y3w4amuaruz06x5krtwv99lejke95hr0hfgshv,26.170832
juno1y4mxd9rankzysaugn52ac7afljr22myecfms85,0.1999
juno1y4q8xfrr9ujskj84thq642h5xly8jy6u7kwvzs,35
juno1y4sn4wl8nwdh7ntp52xct4phhyzwez8xe4m6q3,35
juno1y5c7xmxkvutn7nx5esszkwnc693yc4pcj79aar,10
juno1y5v2lenpfdagencjylmcx0fyyjtgeppgrfej7f,0.391094
juno1y73v68s8hgeucscf88282eqavek0jgalxaymfa,35.17767
juno1y7zfelflwnm9aaldd9xp5x4p8azn8vddssd930,0.094382
juno1ydl4d5e0fxjfr9dtquwn5zay02p7hmzmeys7xv,20
juno1ydrskl8w27n3dyxzgl233uazpgxarerd0fgj5k,34
juno1yera5r8ancdhedeyqcumjwgpxe53au95t6un8l,165
juno1yeyafzl0nczpdwx2q2wkwkez7za7uwt2l0pmm6,20
juno1yfgvyv3jxact4l6vkdfs0kdtsfvkd0ch9dej8j,28.714761
juno1ygadp7chakalsju5thj4aw26ehwkuz3tgqhp4v,4.240666
juno1yglfznjlrdwq3n2wtsf0m2ekrjmvg0hyfy59z3,26.383252
juno1yglvxpkpqvtvu35zf6j3un5vwu3xfccsr8at6j,414.696905
juno1ygqssma02fnh24net3r99vgt0clrwlqg5z0d89,36
juno1yj7yz072ywxr8vsc0225wet40k0n4tuags2ewe,89.227012
juno1yjd0ktlsrsx69my89vykcrl90kz7ks0wqqudep,17.588835
juno1yjgzzznkukwlggf5ye04raaxerwg4awn29x0hv,35
juno1yk8a5lptux2zwnjaw744m3vc4kvpp0x6dlm2nk,38.078558
juno1ykqfsmrw0uk4fcnycpp60a0cdg0xlsmced6c8x,1
juno1yllsmhc44p2m0dev5wz45wlcryxned50cr8l90,17.588835
juno1ym0dmpfg6pmgqqf69uq958gaxkpe3ch9crz45r,15.000933
juno1ymzks3udfcn5rg8n5wf9n47yw8jrz80fh2g5wa,55.74304
juno1ynv040cnmetr4x43pmczx26cww62kpjq6tv7dl,36.17767
juno1ys8d9wllcfwmyp9nnngesky5cfex8jutykadra,39
juno1ysy0fu9sj7ap2fnqwz59zhpf2ynpxrk83rlar9,41.014181
juno1yu3u7xguyn79xp4h08wc9za6k5zes3dzwj0jts,200
juno1yv9tn4m3a390ugqc7gmkus697w0qw4qclf6ehg,35.17767
juno1yveqdzgg5u8jhy7whsxezkptsu380z8wzc9pf0,20
juno1yvpke2wu5ce7y9tahmns48mvl849y7jq8yfn8g,50
juno1yvsdumzty3k4tasp9krzr454lgtkwgze240y4j,20
juno1yvsp4fvj6wwh9wwdqrj4l86nf2sz4czgm5kfwg,830.059058
juno1yw0w26sg5v57uvmtprf7mz2f7xp203fkcrmcwf,0.254828
juno1ywpx9vfnhycsdqfhygvvwevkxpg2swpawj5cqy,73.801834
juno1yxw7a7f5qxnhchzyfu0gx2j5nrhhachmpnsgxs,44.109719
juno1yyuvq55t8yehzhe9d2xvnzanrkf5e8px4dmgft,37.654828
juno1yzcdun4fpk45wnmxww65dl50mdkyjkdegr353j,1
juno1z05gcfyvn68axc04jzlq5cv2ugcj2snft72qjk,1
juno1z25uywjrzeuvw0rmnhxney4fdcql8d4wk5gdv6,50.662105
juno1z2vanaqlsz5h6u8xqd2rmjtpk39lryvqpxkh3j,0.002012
juno1z36h3xz2p45ac7cjqnqaghdpsaqwq4dy02j5g7,35.17767
juno1z4ks5f55uhhycekpdu4jcc9y4dl0m4hkyv3nqf,15
juno1z5ujym7z2vfamctaz2pzyu9229g8qetfv8v9v0,32.696654
juno1z5x07m62laz6thm8quanqgvg42gz99s8nldmvr,0.051321
juno1z5zq67l0gyje8stunfq5jczvns4y0zx82fq7qe,7.688842
juno1z63r2yzl5gztm03zewl3l3mrlh65gcjsrlffua,5.814358
juno1z788nmsmq0mmsn29jzycc5l7eu9uy7jn06dk7g,5.969721
juno1z7dprcvhachggkwgk2atu23sntg4q2jh8xqq5t,35
juno1z7wvg2hxej4ak9zlagyhlu36ghdu7pf8fmhfe2,20
juno1z9mw40usgs6c68hk3rgfxpfp9gjy5en7clay58,20
juno1z9qutxjh8df8yk3pj4zug4sequula5f3jdz9nh,40.309581
juno1zckfajw7hhtzr88u8duk9l9y8hlsxh3peywcvr,25.350276
juno1zcpvmgfsmna9ha3qcjcmm90axlh2dlj55yswsn,20
juno1zdhc5g9n9y4s0fzx98pxk6vrgw9tg2v43ap73e,5
juno1zdmza53yxzymv6phmshuzzaez9x4phvhwrsef6,0.298249
juno1ze0h7kf8044ekqkcmwcxnhrjcevwk0tzku7s4u,20
juno1ze2ye5u5k3qdlexvt2e0nn0508p04094ya0qpm,0.366233
juno1ze78fcn0nzh3043fa8s2j32ajlpna2f8hqkwyv,10.005961
juno1zejq2c7mmjnhcszz66f492npfsw989mfcx6hrh,36.104701
juno1zfh6ccddln9e4fkwse7fcquvecpnnxyk334jwz,1000
juno1zfj8jgdyuqxhv7jz6dfccufsyhhs2wwmsx4vvw,29.692546
juno1zgaj2w950llsludydz5xmcp609uk02ys8c77m6,6.459693
juno1zgt5zfhfjxdecdxtnhwyuey8usds8me3wyz5w4,15
juno1zgzshwyd5ca8z2pemns3287pqwh0sajhaeyqru,46.906959
juno1zh78mfn5y2ep9rcktcm77mm93c20v39fgrygac,50
juno1zhussks2p29uq0mg9uzmq3886nmp8x32rc65r9,21.121822
juno1zja9xayj0jqyasva3t2tmsaf2y0shywm5vnsmy,1.012006
juno1zjtvs7na8mck7l2cyhdt8cnz2jzusxtd63lu66,76.872586
juno1zk9ntaq73m35gh9yzu9feg6pkj9emxy5s5gtr2,15
juno1zl25l8zutffypzacpn4k7ney5krh7828hmf27u,35.07719
juno1zm79pz6s5tvf4dsxv2vg45hnee8hynsv77tyjx,19
juno1zm8epp3rul4lsu47szwmjcuxxa5xekgf4x680m,59.017688
juno1zmhtg3wln6asrrddq43hjsgs7uh8q3laq73xk0,10
juno1zmnfvyn8ee6tua3vetk56frswzwyv3f3jlvaqr,36.936179
juno1zn23yqpur5lyduk4cdg5zney43mjzascscf0ld,34
juno1znhk9mz6jlrsec7kzvzzaeytq9pa7ekqknfw3z,35.17767
juno1znmc3jd0lmp569x2rsgrjkcm5u6xd2aa77x09r,35.17767
juno1zpewufa0kyrfh37menttyraft3j3vzfypay940,122.557832
juno1zptg33u2gql3e6tcnpwnxkt4n32cur8p27ml92,35.17767
juno1zpwad83p53gg3nh08657udqgfadpxavxz0cu7d,2000
juno1zs04tjvc9alk9yqq3h27zczs75vp0n665v37ys,0.792027
juno1zs79e7ascer4j3he5dzvzxey3hkaa5p2r7gkgh,31
juno1zv7wa64wjj7cta7alwfd6gnvwj82u2k9necw6z,10.67153
juno1zvgyalpnjs0838tzmnk4panj200yjy6a3x045y,35
juno1zvjt8xpc9q3rycppu06quqwuy6280fh47rcvlw,20
juno1zxzmm6f3qdf7esgmx7f545gw8k227wanrl94dy,58
juno1zyasmhr45fvpkfpy22tla6rfgdwepdd9zqz9s3,10.094481
juno1zzqxw6fygdhdzh9zh7cuvwqc4qjhm0zafv5k57,11.533283
juno1zzuttewnk3keg6m3xf2n3wxd2h7wkvj7mf4zas,30
juno1zzvkp09dv595ewapykdfty64epqtg5e5pcurrs,10.001695
